x,y,cluster,keywords,citation,full_name,year
2.630618,5.744479,2,"contributions, software, programming, languages, verification, systems","A longstanding originator and promoter of formal and rigorous methods for software design and construction, especially the Vienna Development Method (VDM).",Cliff B Jones,1995
3.4851477,7.6683364,3,"computer, contributions, acm, computing, science, years",Ashenhurst's most notable contributions in 31 years of ACM leadership were 14 years as Monograph Series editor and 17 years as editor of CACM Forum.,R L Ashenhurst,1995
3.5705094,7.0741053,3,"computer, contributions, acm, computing, science, years",For seminal and significant contributions in theoretical computer science research.,Richard E. Ladner,1995
6.737919,4.9016895,5,"contributions, algorithms, theory, complexity, computational, design","For research in the areas of parallel algorithms, computational number theory, multiple-precision arithmetic, computational complexity and numerical analysis, and leadership in Australian Computer Science.",Richard P Brent,1995
5.4833083,6.1380105,2,"contributions, software, programming, languages, verification, systems","For fundamental contributions to the field of logic and its computational aspects, especially his work on providing mechanical assistance in problem solving through the software system Nuprl.",Robert Constable,1995
3.4856162,7.5805707,3,"computer, contributions, acm, computing, science, years",Author of over 100 journal articles and several books on information systems and leader in ACM SIG conference activities for over a decade.,Roy F Rada,1995
4.4399285,4.0829005,6,"contributions, parallel, computing, memory, performance, design","For contributions to the theory and applications of learning algorithms, parallel processing and interconnection networks.",S Lakshmivarahan,1995
4.0538077,4.041367,6,"contributions, parallel, computing, memory, performance, design",For contributions to the Theory of Parallel Computing.,Sambasiva Kosaraju,1995
2.3541973,5.7075486,2,"contributions, software, programming, languages, verification, systems",For outstanding contributions to the research and practice of software development environments and for leadership and innovation in ACM's Special Interest Group on Programming Languages.,Stuart Feldman,1995
6.5533338,5.203036,5,"contributions, algorithms, theory, complexity, computational, design",For fundamental contributions to the design and analysis of algorithms and outstanding service to the theoretical computer science community.,Zvi Galil,1995
2.6011474,5.109807,2,"contributions, software, programming, languages, verification, systems","For three distinct and complete achievements: 1) LCF, the mechanization of Scott's Logic of Computable Functions, probably the first theoretically based yet practical tool for machine-assisted proof construction; 2) ML, the first language to include polymorphic type inference together with a type-safe exception-handling mechanism; 3) CCS, a general theory of concurrency. In addition, he formulated and strongly advanced full abstraction, the study of the relationship between operational and denotational semantics.",A J Milner,1994
3.865071,7.919601,3,"computer, contributions, acm, computing, science, years","In recognition of his extensive and productive participation in the management of professional society policies and operations. Dr. Finerman has been actively involved in the Space Program and other technical activities worldwide in addition to his years of service to such organizations such as SHARE, AFIPS, and ACM.",Aaron Finerman,1994
